상호명_지점,상권_코드,전용면적,리뷰수,별점,카페_추정매출
포트캔커피역사문화공원역점 동대문,3120037,52.4926177283491,7.0,4.0,2530296295.922345
텀브커피강동성심 병원점,3111068,1479.853648480886,7.0,4.675,7969427868.805882
카페락온여의도 1호점,3120149,1007.5582621617696,35.0,5.0,3211845387.58422
백억커피 왕십리점,3130067,79.81024431557698,12.8125,3.7,3394552917.5062118
컴포즈커피대치학원가 중앙점,3120219,204.12082329044713,7.0,3.5,8915375401.785072
슈퍼브커피로스터스 발산역점,3120119,301.11084338366936,0.0,,639200459.3519987
이공커피 염창점,3130210,154.82527109101275,6.4,3.8,2951630346.2777004
백억커피 구의점,3120058,186.28758615311628,12.8125,3.7,3454447446.4874077
카페인중독 낙성대점,3130295,99.98764008075192,16.2,3.9,5229915009.820265
매머드익스프레스 남산점,3120027,2757.6042151239053,7.861111111111111,3.8583333333333334,4731130964.222043
우지커피 상암KGIT점,3120098,5079.008007370092,11.8,4.5200000000000005,1168895268.108533
몽슈슈 강남점,3120189,825.1527367045246,14.0,4.306666666666667,5855965497.196257
스멜팅커피 문래점,3110759,366.80213644011,388.0,4.265000000000001,6386475011.372923
로스터리락온DB금융 센터점,3120215,44.673157310401145,50.0,5.0,2974460453.262949
매머드익스프레스교대 사거리점,3120172,326.85725123572047,11.0,4.63,2398584406.8828773
투썸플레이스월곡역코업 스타점,3120075,6775.956383134656,48.0,3.975,5903151966.9824295
우지커피 이화여대점,3130179,142.07941772707284,11.8,4.5200000000000005,610023147.357252
메가엠지씨커피신월 시영점,3110602,160.68246759620783,15.5,3.4,2622869936.0
영다방 갈현점,3110458,100.00523990313108,0.0,,380171753.761778
만나플러스지사.만나카페 동대문,3110305,804.8570286275094,0.0,,1059637028.5156825
시나본 상수역점,3110561,97.7883720584571,122.0,5.0,820545018.8045528
카페일리터 천호점,3120246,426.47645950985986,6.75,4.0,6164762166.438928
파란만잔 구로디지털단지점,3120129,2687.6951559588047,112.6,3.2600000000000002,4641265871.160659
요거트퍼플 서대문점,3120001,33.99382611502258,19.0,3.45,2294732428.0984097
섹터커피 을지로점,3120031,142.88878573483782,962.0,4.0,15478030301.48832
카페보스 신길점,3110805,574.7052443950888,0.0,,453763186.41416264
와드커피 가산디지털점,3120131,3207.7813006816014,17.0,3.9,8268908141.111832
영커피경동 시장점,3130092,109.48050634272182,0.0,,266769961119.0
팥고당 천호로데오점,3111056,,66.5,4.05,2317313701.7404118
더치앤빈장안동 사거리점,3120067,254.07214531346622,26.0,4.800000000000001,6208806574.745562
아트스뉴욕 문래점,3110759,89.85089794326886,2026.0,4.095,19943735173.163982
우지커피건대 중문점,3120053,126.98848106993673,13.0,5.0,1111013243.2112215
포트캔커피 가락점,3120237,173.5854971417671,18.875,4.208181818181819,2340073182.774734
빽다방중곡가구 거리점,3120055,402.8265303611796,7.0,3.7,2532024970.176035
퐁치커피익스프레스 문정점,3111028,331.7544196128523,4.25,3.925,2170146972.632096
바나프레소 건대점,3130078,208.5700563925949,13.428571428571429,4.014285714285714,4577341818.790386
오슬로,3120069,1098.007884781709,0.0,,2346000850.730294
우지커피 오류동점,3110687,84.15832856114957,11.8,4.5200000000000005,299841750.1183324
커피빌리지 남성역점,3110848,388.10868879060797,27.0,2.9,1978146028.0625508
스트릿1988 중곡점,3130083,647.4436824177928,18.0,4.5,15671638998.283352
요거트퍼플 신촌점,3120094,127.53373133843733,19.0,3.45,1534235607.3925743
주기율,3120207,239.62850464760893,140.0,4.5,3810166187.865959
메가엠지씨커피도봉산 입구점,3110406,111.0512688300834,5.0,3.0,758646127.4023397
매머드익스프레스메가스터디 타워점,3120153,2290.6560497510095,3.0,3.7,122122121000.23047
달리는커피서울 이촌점,3110059,284.06651482174186,74.0,3.0,1458127856.6213331
1리터SELL앤디저트와플신림 직영점,3120134,76.19515421194225,0.0,,2599334997.090788
카페동네내 발산점,3110645,1764.2592849016469,11.0,4.0,4062425214.470871
더벤티중계은행 사거리점,3120085,17.466312385701258,24.0,4.0600000000000005,3681081283.4222236
더카페공덕 데시앙점,3120107,1160.5908844695984,0.0,,2215671084.8618345
카페텅 망원점,3110544,87.93647993886495,607.0,4.3100000000000005,1039580031.0015049
과일에반하다프루타 신논현점,3110955,133.5252802417961,9.857142857142858,4.3428571428571425,491965905.6445388
매머드익스프레스신내SK V1점,3110279,,3.0,5.0,
팔공티 성균관대점,3110021,146.03159922931184,29.11111111111111,4.435555555555556,345301697.2010705
키팜 노원점,3110425,124.89354959727677,131.0,1.0,2582773692.203841
요커강동 성내점,3120242,1240.6665690114326,13.0,5.0,2809192255.659149
포트캔커피 구의점,3120056,132.80330260411313,18.875,4.208181818181819,3234590585.447371
컴포즈커피 쌍문역점,3110396,322.54947491477975,9.941176470588236,3.5500000000000003,4580032936.097218
메가엠지씨커피까치산 시장점,3110662,198.05765233251026,48.0,3.9,2474521720.0951405
컴포즈커피고척 중앙점,3110694,205.66280116692036,0.0,4.74,1382293122.6835136
더벤티연신 불광점,3110485,252.15466749053215,2.0,5.0,546194780.9256496
이공커피가락 시장점,3120234,5984.000243571023,0.0,,7494399245.391695
커피포유,3110971,170.45903415125647,0.0,,1053077829.5357137
메가엠지씨커피신림녹두 거리점,3110881,131.88190941793644,0.0,2.1,932002452.2554353
아카페,3110464,593.7360039352538,0.0,4.89,934380702.7183485
카우보이,3001493,1905.7642700530987,0.0,,15024903495.697067
아마스빈 성신여대점,3120072,873.5687402781633,36.0,4.349166666666667,1824418566.9209886
메가엠지씨커피이대역 사거리점,3120096,237.2654619370384,9.0,4.0,1414155811.3412218
과일101,3110031,90.5157080627342,0.0,,53023688.39623063
필프리 홍대본점,3120102,74.63074515003679,90.0,4.5,931321492.05196
이디야커피신월 사거리점,3110597,517.9563814319349,0.0,,4367171789.583206
메가엠지씨커피서초 브라운스톤점,3120173,942.2551412212938,7.666666666666667,2.6,3559503896.288199
포트캔커피노원은행 사거리점,3120085,1356.0926388490998,9.0,3.25,6562662642.265442
컴포즈커피금호 사거리점,3110105,46.42870120788002,26.0,3.8,614597706.7695593
텐퍼센트커피점 역삼역,3120197,154.30402392487215,0.0,,1605255457.3265145
매머드익스프레스현대 미아점,3120073,257.22106454738775,6.0,5.0,1051659406.3912015
하우스오브바이닐 망원점,3110544,79.07134067729636,144.0,3.6500000000000004,457442749.7523677
카페골목,3120017,734.6139376279266,0.0,4.57,7217787337.824652
플러스82 화곡점,3110654,212.06717038112586,3.1818181818181817,3.3636363636363638,1271251552.7137825
이디야커피중계 본점,3110441,119.02381107375818,19.0,4.02,867472740.6336157
메가엠지씨커피양재말죽 거리점,3110939,246.88484519496222,0.0,3.7,1802967744.6729822
커스텀커피 을지로점,3120006,273.9640349706281,72.28571428571429,3.9,3186357572.777166
카페보스 수유점,3110352,100.67763906546612,0.0,,1647536406.7577312
빽다방대치 사거리점,3120217,301.8006254068171,42.0,4.675,10573328802.537817
비밀베이커리 동대문점,3120037,438.0096165156092,750.0,4.4975,42432889867.285126
스트렝스커피 망원점,3110541,113.69365404132814,109.33333333333333,4.516666666666667,2627315630.2790494
설빙 신림점,3130285,128.28850825049508,161.38095238095238,3.795227272727273,6854353957.850835
카페레이어&베이커리 3호점,3110869,166.28417140119046,0.0,4.39,1114011697.9495924
읍천리382 마곡점,3120118,1664.8757291383292,143.66666666666666,3.4499999999999997,1775448730.9638252
빵쌤 송파점,3120226,246.87795091525192,0.0,4.49,4002758417.5200257
커피나인 여의도점,3120148,1309.8381852555005,59.5,4.65,3201013457.8490677
나이스카페인클럽 마곡점,3120119,3302.719822799398,11.0,5.0,1322510033.483364
빽다방영등포시장 사거리점,3120145,232.41306580109944,29.0,3.3,5484297331.455073
메가엠지씨커피 불광역점,3110481,490.8950849545608,29.9375,3.8875,3915124867.977011
카페인중독잠실 방이점,3120233,652.2272788859362,11.0,2.8,3030329163.4109783
매머드익스프레스홍대 정문점,3120103,78.29606073497717,37.0,4.7,1525127050.9619446
캔스탑커피 중앙대점,3110840,53.78680226672776,0.0,,1107895911.8837047
디디디알캔앤보틀커피 독산점,3120132,1575.6667933401748,0.0,,2301076397.4069605
컴포즈커피역삼 개나리점,3120206,460.2182590771711,0.0,4.61,2467954393.996024
백억커피 잠실새내점,3130311,134.2652238147537,12.8125,3.7,3351699845.787966
백억커피 교대역점,3120173,2090.8335728448324,12.8125,3.7,5887797930.224428
쌀로상회 강동점,3111085,135.99241510527503,0.0,5.0,1351747916.3967183
갤러리카페,3110272,3654.380213060815,59.0,4.73,6801248760.257804
투썸플레이스대치 사거리점,3120217,368.5832655214061,120.0,4.48,18217008126.17101
요커 교대점,3120173,141.74002997928523,21.90909090909091,4.5636363636363635,2550179318.448408
포트캔커피강남 논현점,3110961,175.04109844613419,44.0,5.0,5005112734.980086
스페이스코르 목동점,3130209,184.97309847738154,158.0,4.755,12178123610.155958
케익다방 성수점,3120052,577.3437661365955,50.0,3.0,2714280474.1239552
메가엠지씨커피마곡GMG 타워점,3120118,1664.8757291383292,0.0,4.0,504419313.2949704
투썸플레이스 개봉역점,3110703,122.1551738971987,32.945945945945944,3.016216216216216,6123138714.076174
커피기업 마곡점,3120118,1664.8757291383292,253.8,4.536666666666666,2749806317.037584
스탠딩커피,3110083,80.70582091164604,265.0,4.42,187925010.78614348
아로하,3120167,1581.9706049911115,46.0,2.695,6505587540.235048
플러스82강남 일원점,3110997,118.31193293094617,18.0,3.15,2173343974.282386
커피나인 교대점,3120173,2090.8335728448324,59.5,4.65,7494093657.266973
매머드익스프레스구로 시장점,3110714,180.63783691859837,36.5,3.0,21941203041.118675
빽다방수유 사거리점,3120076,96.2617664607665,11.5,4.3,2729881527.240639
신길어름 가산점,3120131,2871.692792282707,0.0,,5334367207.432965
투썸플레이스독산 사거리점,3120132,285.0710280169096,57.0,3.97,5555905494.776102
메가엠지씨커피래미안대치 팰리스점,3120220,1804.0487884282168,0.0,3.5,10271671127.085663
플러스82 건대점,3110142,172.56796785035735,3.1818181818181817,3.3636363636363638,750472404.132574
유캔두잇서초 방배점,3120166,37.12392374542571,32.0,2.8,4997229197.80227
달다곰이 왕십리점,3120049,194.6190772800716,22.0,3.9,1321496717.023027
더벤티가락 시장점,3120237,1423.3428877799527,12.0,4.65,3912766377.1271677
와플샵신분당선 강남역,3120189,314.22500330470024,17.0,2.3,4232581980.9442325
매머드익스프레스논현 반포점,3120187,53.143596281844665,24.5,4.720000000000001,2816495444.7770085
바나다커피신림 신원점,3110871,83.2527852084776,4.0,5.0,2243315485.4641466
투썸플레이스강동 명일점,3120248,185.10092743416536,96.5,3.9349999999999996,9403531456.144058
커피붕붕커피볶는집디자인플라자점 동대문,3001493,1409.6665481521632,0.0,,12776682735.044403
제니스,3130325,477.0266666946878,138.0,4.745,6682615488.110236
하삼동커피구로 구청점,3120127,1727.5686226289665,39.0,3.1,9306572840.32677
신산커피하우스 성수점,3110135,85.56967531078169,0.0,,333274823.7132823
청자다방동교동 삼거리점,3110509,146.58448015518994,68.0,3.7,697464021.914897
카페아이엠티청계천 을지로점,3120026,327.85522459497696,0.0,4.37,1062876693.4639004
베민트커피 발산점,3110645,211.11563723830994,3.0,5.0,1329789424.6048791
메가엠지씨커피건대화양제일 시장점,3120053,143.95001198231594,0.0,,999829298.9072824
국민우유집 신림점,3130285,204.97210265860335,72.0,3.8050000000000006,4901882724.064346
죠스커피문정 본점,3120235,1096.868736443744,0.0,,969867189.4302542
성북시니어클럽커피정원성북50+ 센터점,3110302,462.35214107641514,0.0,,844159436.2388296
올가,3130024,459.8647713750101,0.0,4.31,5761694747.697796
휴게소 송파점,3111022,181.00210885686246,0.0,,1103543199.822304
수수커피 여의도점,3120149,1083.5332312267406,9.0,4.7,3089300724.1192985
오티엔피-아워온즈 용산아이파크몰점,3120041,50740.616351580225,0.0,,2258369047.668828
어디셔널 대치점,3110992,212.464845387902,0.0,,6288977220.503167
매머드익스프레스송파둘레길 본점,3111005,180.14628949233858,3.0,5.0,2844210835.646483
플러스82서울 장안점,3110229,188.46472864272476,30.0,3.0,8256532898.705287
레인커피강남 직영점,3120189,385.8574728682035,64.0,4.4,6095498185.997329
이코복스커피스튜디오서 여의도점,3120148,1472.1313858571825,0.0,,2260560681.027856
파인에프엔비 코리아,3120203,233.49589464230138,0.0,,2396488837.9364066
카페봄봄가산SK V1점,3120131,3904.9646354175115,11.0,2.3,7935736277.076705
아리스타커피 강남점,3120189,764.6311693975676,11.8,4.071875,5575546195.277114
카펫 망원점,3120100,53.23267204302435,937.3333333333334,4.0,16394646955.455227
카페스윗 동대문점,3120037,759.6073955665823,89.0,5.0,9126223739.990322
곤트란쉐리에 대치점,3120220,971.5931434642713,102.0,3.3,19969285548.89004
뷰망뜨샵 마곡점,3120118,1664.8757291383292,0.0,,504419313.2949704
투니크 합정점,3120103,156.37462958777553,112.5,2.9000000000000004,2480111491.8130493
카페타셴남부 터미널점,3120175,902.1055054401255,0.0,4.4,1596496769.0716746
벌크커피 상봉점,3120069,65.876787285225,17.75,3.5999999999999996,1918905754.721398
크레스타운 이대점,3130179,108.08732152042721,74.5,4.300000000000001,809331038.4856501
미니말레커피뢰스터양재 본점,3120182,131.32901667320175,1576.0,4.5600000000000005,33171451894.597054
해피카페서래마을지점 코리아,3120165,255.21347795026043,78.0,5.0,11721705265.581945
더바움 서울역점,3110074,258.9887991720625,29.5,4.05,2042122155.7226644
텐퍼센트서 여의도점,3120148,1472.1313858571825,0.0,5.0,2260560681.027856
매머드커피강서더리브골드 타워점,3110657,672.9272891541068,1.0,1.0,2387035431.4728327
카페인중독 구의점,3120056,152.1737418613196,16.2,3.9,3158944450.9480414
옐로우캔 성신여대점,3110300,125.85763367838531,1.0,5.0,456913597.85742897
더벤티마포 합정점,3110559,409.8545512717447,12.0,5.0,809053058.7697452
무휼 보라매점,3110873,123.61272232591483,7.5,4.35,1267769921.0454948
아아수혈 신촌점,3120094,96.23578798573217,189.0,4.296666666666667,3397094452.075151
빙동댕송파 잠실점,3120228,448.8321140100978,22.0,4.3,3223595534.18956
포트캔커피강남 대치점,3120215,1005.1641543411298,44.0,5.0,4015693163.0798497
감성커피등촌 중앙점,3120111,303.6624863939752,11.0,5.0,3800504065.812885
컴포즈커피구로 궁동점,3110686,118.0274201310506,44.5,4.265,3147362076.75883
프로기커피 마곡점,3120119,3302.719822799398,14.0,5.0,1363670944.2697608
커피주네 논현점,3120187,1145.2786540947648,4.0,4.4,6465202230.63219
라라커피,3120235,1096.868736443744,12.0,5.0,1099963846.45267
공차 신촌점,3120094,58.960229645383485,23.03448275862069,3.863548387096774,1447275477.0347686
국민우유집잠실 직영점,3120230,264.232328891356,0.0,,3389457904.0655193
컴포즈커피 화곡역점,3120120,408.1208624202522,9.941176470588236,3.5500000000000003,3150128683.8153296
라이크어시네마 석촌점,3120230,97.91034900198571,92.0,3.8,7006559478.800807
로스터리락온1호점 강남역,3120189,772.9648631434387,14.0,5.0,5679580304.780506
빽다방서울JD 타워점,3130036,293.54235975333734,5.0,5.0,11195800280.409575
자몽자몽 신대방점,3120151,2384.098985228658,2.0,5.0,2776942157.5158453
