geometry
POINT (958061.669735 1947205.221605)
POINT (947677.317332 1955760.615461)
POINT (958887.872272 1944989.328537)
POINT (943992.388784 1949206.191684)
POINT (944654.63856 1947244.172223)
POINT (963138.246251 1960769.256159)
POINT (946588.867308 1951871.323344)
POINT (945890.665676 1948875.693209)
POINT (944990.288302 1950400.871122)
POINT (947898.877423 1946724.176972)
POINT (950060.017071 1944602.578377)
POINT (947251.15775 1939062.061783)
POINT (949132.246886 1955381.241262)
POINT (963638.980377 1947940.591841)
POINT (960834.163772 1954974.146376)
POINT (943836.725403 1948808.499281)
POINT (944233.638991 1949978.555957)
POINT (948076.049443 1956172.083577)
POINT (960443.459891 1951577.135637)
POINT (970969.021493 1950005.59043)
POINT (958852.701934 1946216.532497)
POINT (948433.669992 1956245.507644)
POINT (949775.603375 1953101.87306)
POINT (945975.478802 1946003.596206)
POINT (953471.67369 1950152.911179)
POINT (956530.143449 1942626.440352)
POINT (956651.132449 1956181.190695)
POINT (950245.956695 1944012.429155)
POINT (944022.044671 1945303.591762)
POINT (960721.98553 1948747.913943)
POINT (955204.165172 1945635.892192)
POINT (969222.232089 1944398.830428)
POINT (957418.713564 1945699.94697)
POINT (957535.503715 1954657.108428)
POINT (964293.682437 1950993.257208)
POINT (957919.753404 1957327.412377)
POINT (961731.379442 1950335.659657)
POINT (948404.618141 1957374.672855)
POINT (958925.521322 1947236.700396)
POINT (953222.883679 1946969.350684)
POINT (955245.738992 1949195.549731)
POINT (949141.691939 1942428.063452)
POINT (961921.440723 1949736.687195)
POINT (964088.868224 1954121.418568)
POINT (957460.159837 1945674.61577)
POINT (945692.855642 1951689.086315)
POINT (959461.929556 1944807.37381)
POINT (947529.85431 1942869.650299)
POINT (955410.385942 1944293.334391)
POINT (952149.617083 1948764.872325)
POINT (944762.072676 1949622.740459)
POINT (948708.640384 1953856.889283)
POINT (963386.318629 1960350.915849)
POINT (957108.547777 1947084.535271)
POINT (960532.611891 1951666.088711)
POINT (948359.240888 1959037.781548)
POINT (963029.279151 1952446.288893)
POINT (952283.759276 1944587.449366)
POINT (949902.141973 1945792.505934)
POINT (949515.793933 1942206.732624)
POINT (964223.171687 1954380.307383)
POINT (957789.836297 1959980.245265)
POINT (948068.766153 1956477.861588)
POINT (964225.875281 1954435.801977)
POINT (962017.524738 1949144.680739)
POINT (957810.34831 1958459.882421)
POINT (959286.25025 1955477.688682)
POINT (955762.76996 1952269.624762)
POINT (959524.162877 1944000.982859)
POINT (957750.425222 1947139.305117)
POINT (949767.663231 1944210.143137)
POINT (944815.852755 1952320.107641)
POINT (958059.712676 1959679.941108)
POINT (962061.017551 1954493.257419)
POINT (957862.993611 1947270.464526)
POINT (967630.341996 1944840.793005)
POINT (958273.887494 1961494.87862)
POINT (968242.585549 1949151.109897)
POINT (958745.521813 1945275.494964)
POINT (955368.2891 1954676.248217)
POINT (950383.396979 1951256.029724)
POINT (959240.199431 1963159.688457)
POINT (959016.912757 1959678.08726)
POINT (961123.245839 1953440.932077)
POINT (943954.208495 1949194.138488)
POINT (948530.341413 1954717.597965)
POINT (949994.152161 1945733.191927)
POINT (964145.457875 1949130.465085)
POINT (960799.963458 1944272.008211)
POINT (958495.379936 1944639.453829)
POINT (964117.680042 1954037.167567)
POINT (953322.172806 1948305.823195)
POINT (955302.364718 1954661.224722)
POINT (942435.221525 1945451.210844)
POINT (961700.256508 1955800.969361)
POINT (955613.911585 1951768.664169)
POINT (967673.939478 1945142.78231)
POINT (958005.66523 1944833.608191)
POINT (960415.737042 1945157.231692)
POINT (947514.092565 1951332.408213)
POINT (961372.8238 1955193.276852)
POINT (959519.32602 1944002.555895)
POINT (957132.831897 1947207.400222)
POINT (965157.481031 1956966.94778)
POINT (944470.27811 1948840.418167)
POINT (946547.889324 1951954.856694)
POINT (959799.359745 1945898.576185)
POINT (960355.779396 1945010.760357)
POINT (950625.605418 1942527.050486)
POINT (947149.7903 1942220.086715)
POINT (962200.617471 1961980.79054)
POINT (960317.109832 1945111.523461)
POINT (954987.85034 1951694.337762)
POINT (959559.090559 1945240.177996)
POINT (961178.11364 1954511.967949)
POINT (950275.558644 1942707.306731)
POINT (958476.127187 1956266.094637)
POINT (959462.346053 1946535.382994)
POINT (949904.874141 1945803.104642)
POINT (963457.644638 1945155.100686)
POINT (950298.399189 1941362.585584)
POINT (960027.885985 1954225.455204)
POINT (960904.824451 1949437.07176)
POINT (949581.467684 1953059.429884)
POINT (965573.600168 1946216.516209)
POINT (960046.83509 1947408.792548)
POINT (945764.838332 1952357.433176)
POINT (965452.291107 1941732.690094)
POINT (963111.046491 1963665.395568)
POINT (945303.770667 1944647.648852)
POINT (958864.233211 1956234.800158)
POINT (958755.236175 1961103.325703)
POINT (958022.04495 1947028.323623)
POINT (957300.142547 1952890.325524)
POINT (963995.125335 1949294.788043)
POINT (941779.172342 1949505.073189)
POINT (941091.623074 1950504.449645)
POINT (967440.044252 1947644.852678)
POINT (959223.531198 1945577.606971)
POINT (965763.044587 1944566.006005)
POINT (949539.320056 1942029.357498)
POINT (947638.606879 1950369.343959)
POINT (961903.845745 1962329.160272)
POINT (952253.230579 1951785.196246)
POINT (949127.991023 1942755.487161)
POINT (956909.594231 1962192.830856)
POINT (938789.995306 1954761.755375)
POINT (960673.360229 1944609.902077)
POINT (941919.808195 1949091.354231)
POINT (962446.811591 1958263.707469)
POINT (945925.237102 1951514.184166)
POINT (968236.203204 1948518.294558)
POINT (958836.988254 1944150.383519)
POINT (947175.508296 1940015.267172)
POINT (960469.399049 1949871.581143)
POINT (959508.498053 1963300.528839)
POINT (950476.02062 1944511.037659)
POINT (950054.644145 1942292.867625)
POINT (942866.296239 1945180.101291)
POINT (948787.465623 1957710.907205)
POINT (945799.916031 1947643.182744)
POINT (960249.337891 1954239.503105)
POINT (958557.574933 1944965.993425)
POINT (942459.169704 1945077.541981)
POINT (948320.860954 1956364.153816)
POINT (959960.839196 1951640.89252)
POINT (952369.24928 1949270.722212)
POINT (962950.815238 1952160.69424)
POINT (960999.877369 1944889.938811)
POINT (939096.186898 1952301.538278)
POINT (958473.9198 1944277.985405)
POINT (945601.0318 1943022.746366)
POINT (954920.066689 1942581.576267)
POINT (963523.578594 1948973.787398)
POINT (944845.096029 1952265.978853)
POINT (950495.132695 1940744.059335)
POINT (946861.216255 1941510.210888)
POINT (958907.031225 1947607.91973)
POINT (947956.61246 1942945.62248)
POINT (957356.78315 1961134.497782)
POINT (960485.117879 1963791.775451)
POINT (951786.433672 1948264.102447)
POINT (955807.404264 1954551.482996)
POINT (963185.547651 1961280.771234)
POINT (949420.980123 1942432.895573)
POINT (948542.543533 1956545.450685)
POINT (967734.043912 1947529.851051)
POINT (945873.73106 1951525.387424)
POINT (941834.196198 1944907.353071)
POINT (956547.638785 1956601.627317)
POINT (951357.198883 1952243.223365)
POINT (950878.707377 1950236.060052)
POINT (941719.633716 1944438.730408)
POINT (963435.86115 1960322.94306)
POINT (963450.587195 1950988.789763)
POINT (962021.175713 1950589.29681)
POINT (967514.413473 1950387.518136)
POINT (950461.640052 1942114.257307)
POINT (949037.09539 1957261.064288)
POINT (947494.134439 1938345.77226)
POINT (945917.793538 1943729.97274)
POINT (959951.800916 1947597.835524)
POINT (955161.761874 1951799.424995)
POINT (949750.27714 1941343.414803)
POINT (958955.833315 1960921.247344)
POINT (956933.060818 1959726.66069)
POINT (958398.91688 1959556.44209)
POINT (942058.473234 1947971.966631)
POINT (949031.000826 1941863.02872)
POINT (955124.245524 1942379.787411)
POINT (958584.933297 1944888.158511)
POINT (957431.697773 1954016.534803)
POINT (966682.333667 1944435.783863)
POINT (950544.786922 1941253.327815)
POINT (947318.795879 1941253.300727)
POINT (948692.993429 1957756.742485)
POINT (960249.203666 1954706.011849)
POINT (952998.129354 1945238.631586)
POINT (962914.135589 1951857.190589)
POINT (957360.831604 1945350.568704)
POINT (957933.039716 1957720.719138)
POINT (958892.915755 1952484.603667)
POINT (941214.863362 1949016.879102)
POINT (949567.828697 1951404.163961)
POINT (945269.248459 1943613.546762)
POINT (942305.084529 1945215.469422)
POINT (956948.972327 1948774.389853)
POINT (959554.193385 1942913.555777)
POINT (954819.134741 1943404.325111)
POINT (959528.015874 1943915.745348)
POINT (962564.420118 1958495.745012)
POINT (969346.895633 1943850.685923)
POINT (965041.976207 1955569.748064)
POINT (949950.418568 1942653.604327)
POINT (943602.766442 1947427.483095)
POINT (958664.594023 1960121.03376)
POINT (945676.520787 1952121.075781)
POINT (959162.138303 1943091.646734)
POINT (948147.672863 1953513.139364)
POINT (963362.711689 1960460.809741)
POINT (952836.897366 1941325.031772)
POINT (949731.923792 1940480.235868)
POINT (959198.870665 1945135.88882)
POINT (956229.782456 1951966.728934)
POINT (948886.787948 1945248.698342)
POINT (960421.609855 1947591.437177)
POINT (963148.230205 1954005.725853)
POINT (952940.645862 1955514.596443)
POINT (960965.740218 1945520.812597)
POINT (951296.355498 1954787.356682)
POINT (958562.983018 1955512.977456)
POINT (951856.1126 1942296.044072)
POINT (951694.911617 1949985.321316)
POINT (964049.279412 1954214.883293)
POINT (960402.574956 1956897.672177)
POINT (959022.860585 1952138.513433)
POINT (947937.157708 1942958.500866)
POINT (950917.295461 1945844.463118)
POINT (952349.763735 1941803.352308)
POINT (957060.681028 1943673.591396)
POINT (963334.278445 1949000.793058)
POINT (963133.139907 1961384.690573)
POINT (948735.656579 1957530.597745)
POINT (957878.709262 1952259.634814)
POINT (965354.93987 1945406.557385)
POINT (950763.651515 1945048.494604)
POINT (962698.137163 1951784.064346)
POINT (949424.758937 1940158.661807)
POINT (959157.479396 1945954.520095)
POINT (943421.963701 1953247.24385)
POINT (957403.61406 1960021.407529)
POINT (963625.613049 1951362.762574)
POINT (961867.854279 1949211.269394)
POINT (946527.932568 1951683.488341)
POINT (956580.965922 1942804.177181)
POINT (947817.220383 1946181.466037)
POINT (958770.391235 1944189.476744)
POINT (948871.548152 1945477.563354)
POINT (947527.808338 1945912.10226)
POINT (957917.827839 1957402.507288)
POINT (943891.86446 1948366.984673)
POINT (947433.783726 1949988.505027)
POINT (949695.692401 1941155.572122)
POINT (962711.909977 1951370.567452)
POINT (957609.505829 1947050.862067)
POINT (948412.501096 1955023.923583)
POINT (963164.378705 1954072.524845)
POINT (966728.961318 1944559.496555)
POINT (958773.787073 1945284.517814)
POINT (953821.807477 1942850.869827)
POINT (954728.621521 1948533.730662)
POINT (944454.494652 1952443.438139)
POINT (944604.339652 1949081.700803)
POINT (962996.515797 1958126.648663)
POINT (945336.537371 1950000.914172)
POINT (965646.598542 1944867.108288)
POINT (958842.698133 1944154.160858)
POINT (957474.854505 1958388.452633)
POINT (945687.130857 1952412.947609)
POINT (945879.181005 1952196.461252)
POINT (958264.804962 1947467.626273)
POINT (947949.549195 1950097.40785)
POINT (963371.278277 1950978.247509)
POINT (943892.20823 1948358.295977)
POINT (963239.50603 1950919.796709)
POINT (955210.28893 1952770.816307)
POINT (950601.527865 1944698.462093)
POINT (949175.202395 1957469.474906)
POINT (945473.251226 1952398.920677)
POINT (961198.654889 1951780.42219)
POINT (959113.280904 1954149.365277)
POINT (944736.122576 1949705.828339)
POINT (950020.765131 1940789.334263)
POINT (962525.831472 1943782.168178)
POINT (952562.396373 1950987.778202)
POINT (959575.220917 1953688.592086)
POINT (948345.678265 1957493.033132)
POINT (960818.3546 1954206.58867)
POINT (947890.796069 1945604.524755)
POINT (950028.258148 1941088.845583)
POINT (955507.447683 1943052.659082)
POINT (948635.156169 1956475.064322)
POINT (941710.876375 1949075.138018)
POINT (954268.498905 1952459.614292)
POINT (958133.219769 1947098.395124)
POINT (942711.915211 1948002.981002)
POINT (946673.617545 1951782.327707)
POINT (957841.078991 1956999.444296)
POINT (959259.483444 1944961.783746)
POINT (951676.98371 1944015.863652)
POINT (943242.739238 1948714.562708)
POINT (943556.889785 1951885.267293)
POINT (957689.408887 1946692.389949)
POINT (942982.628763 1948308.496706)
POINT (963583.542916 1949715.564518)
POINT (959218.663596 1957362.500929)
POINT (949188.951467 1957458.955676)
POINT (944120.13083 1951013.803942)
POINT (957724.397596 1946602.915798)
POINT (950413.044718 1952997.752718)
POINT (949074.423408 1942785.685916)
POINT (963372.692464 1954753.165476)
POINT (944735.110765 1947231.150286)
POINT (962954.412622 1958646.275852)
POINT (963086.437088 1963317.807895)
POINT (957091.52528 1956469.167669)
POINT (952987.269326 1948473.636992)
POINT (945103.673789 1952076.300686)
POINT (962717.369098 1942764.740441)
POINT (959190.758973 1943948.393804)
POINT (942394.500365 1950158.660095)
POINT (949403.235109 1956672.313187)
POINT (953645.314025 1950577.863821)
POINT (959047.22576 1961868.587363)
POINT (957593.433901 1946527.934883)
POINT (950370.17479 1941550.538326)
POINT (959320.508227 1944296.981051)
POINT (943285.006984 1948181.388701)
POINT (943231.277176 1947625.202034)
POINT (958236.035772 1957581.858966)
POINT (959082.088353 1947561.431018)
POINT (956685.17088 1955640.222465)
POINT (954517.854415 1943974.140799)
POINT (960692.456466 1945949.825723)
POINT (947941.908835 1947652.481063)
POINT (959185.706731 1959907.654326)
POINT (958007.842043 1944825.612636)
POINT (945595.574954 1944348.494235)
POINT (951897.441842 1948792.476164)
POINT (948199.277362 1943119.824119)
POINT (958248.561303 1946891.571532)
POINT (958437.843103 1954639.32478)
POINT (947804.698964 1946174.704991)
POINT (961566.845996 1946200.250326)
POINT (970744.91983 1951014.998093)
POINT (958164.565245 1956767.282515)
POINT (947016.096659 1938850.265215)
POINT (959041.092516 1943895.654398)
POINT (956429.992182 1951729.545041)
POINT (963297.159788 1961351.191288)
POINT (945413.549255 1953115.97708)
POINT (951331.251173 1954167.367959)
POINT (952818.29397 1953722.625035)
POINT (948828.754567 1957278.694623)
POINT (958899.769453 1963145.184437)
POINT (948417.773609 1953697.88063)
POINT (957540.056323 1954649.909903)
POINT (959254.245321 1946495.845811)
POINT (961403.050807 1955644.753456)
POINT (958697.206048 1957013.066805)
POINT (949842.888955 1954324.692072)
POINT (966749.382814 1949362.593008)
POINT (963024.3058 1957983.695021)
POINT (950152.21022 1940957.613088)
POINT (956598.537059 1954458.42724)
POINT (959257.693749 1943793.191247)
POINT (948086.551458 1955165.722026)
POINT (946928.032706 1954027.114621)
POINT (961302.92852 1944933.172774)
POINT (958014.607872 1948044.129487)
POINT (954118.918955 1953967.772445)
POINT (958191.777824 1947477.714285)
POINT (946397.375784 1950912.464704)
POINT (947916.341329 1942678.332454)
POINT (949503.661822 1941345.878704)
POINT (954918.340348 1942302.126623)
POINT (957742.929968 1947194.756204)
POINT (959737.467518 1944354.042613)
POINT (941332.841228 1947463.77523)
POINT (960552.665587 1945596.150353)
POINT (947807.933487 1953711.651137)
POINT (947559.618189 1950123.216038)
POINT (958619.392596 1945278.080372)
POINT (955342.142144 1941554.018735)
POINT (959553.867246 1956101.962995)
POINT (945169.105031 1951851.611079)
POINT (959091.498416 1961067.181614)
POINT (959094.393312 1952481.555604)
POINT (949439.675584 1958184.610129)
POINT (959417.700766 1944760.127838)
POINT (947532.694633 1938944.255333)
POINT (960390.774733 1952656.010391)
POINT (964678.514482 1954554.663795)
POINT (954248.222664 1942326.1366)
POINT (948007.130282 1942973.204928)
POINT (958389.494541 1944909.358172)
POINT (946401.622779 1951055.061828)
POINT (958823.197261 1952342.416811)
POINT (964018.511593 1953271.16443)
POINT (958926.532806 1944202.667588)
POINT (963320.897494 1960338.528235)
POINT (958557.910497 1952667.094928)
POINT (949054.760228 1955203.317253)
POINT (948606.428804 1958218.634928)
POINT (949760.813272 1950468.250425)
POINT (947677.272158 1947864.379581)
POINT (956986.591044 1952944.586505)
POINT (961909.253707 1961877.632617)
POINT (968968.770269 1949211.186155)
POINT (961817.222739 1955769.76397)
POINT (963302.839996 1952413.3676)
POINT (946796.591579 1952024.953965)
POINT (971134.726927 1950781.188264)
POINT (966814.104693 1949727.933096)
POINT (947180.859496 1947068.558661)
POINT (958962.970678 1951020.993567)
POINT (952830.304672 1941321.233073)
POINT (963754.359648 1958418.491603)
POINT (948331.163547 1943254.606736)
POINT (964841.883938 1954797.903973)
POINT (959082.860048 1947522.299403)
POINT (945884.672036 1951475.614266)
POINT (962567.362754 1950789.497767)
POINT (948966.463241 1957043.108586)
POINT (964130.250916 1953348.73196)
POINT (947608.556731 1953292.567333)
POINT (948862.675442 1946298.723498)
POINT (958423.525256 1956263.894859)
POINT (947335.254723 1939619.304522)
POINT (951787.276066 1953630.793372)
POINT (943544.771325 1951869.46227)
POINT (962804.38645 1958231.679754)
POINT (965518.795511 1945217.282142)
POINT (948149.573584 1950147.750947)
POINT (961615.995956 1945404.062612)
POINT (944614.045757 1949541.684592)
POINT (967670.834671 1945144.858967)
POINT (946349.32682 1951007.2265)
POINT (947637.02177 1952237.007841)
POINT (962539.112506 1951453.738863)
POINT (957686.901453 1943656.64737)
POINT (949128.922633 1955365.144776)
POINT (959967.166842 1951639.58942)
POINT (957791.303351 1953375.188304)
POINT (943100.265106 1948442.065369)
POINT (948239.960294 1956492.197107)
POINT (962653.550461 1958432.505337)
POINT (955835.417434 1948161.193929)
POINT (946971.56412 1940242.384829)
POINT (965485.055647 1946190.624363)
POINT (967870.375845 1947923.529411)
POINT (958626.33312 1958107.579359)
POINT (949804.256572 1941311.130731)
POINT (945402.635904 1951762.030061)
POINT (943377.775578 1953217.309072)
POINT (948752.601341 1957863.956872)
POINT (964077.716109 1953948.803227)
POINT (950632.06536 1945990.628266)
POINT (952228.272781 1951188.319357)
POINT (951063.799593 1951029.423516)
POINT (951442.450923 1956378.383421)
POINT (961579.628217 1956074.813854)
POINT (941201.282926 1951853.368709)
POINT (963074.849006 1949456.435563)
POINT (956572.528688 1944001.375647)
POINT (946798.921757 1940649.531984)
POINT (957238.887483 1947189.23484)
POINT (964531.397904 1945060.276007)
POINT (957525.31875 1955291.107631)
POINT (960089.423346 1950052.325738)
POINT (962082.071568 1962634.377422)
POINT (954624.612758 1942477.91928)
POINT (949017.931853 1952467.695627)
POINT (957838.684468 1958858.074621)
POINT (947959.611769 1940531.484842)
POINT (958769.029326 1944397.210383)
POINT (955648.583922 1944209.543494)
POINT (959147.968451 1957268.101724)
POINT (950832.961643 1945015.368437)
POINT (966108.167714 1948584.046979)
POINT (949599.24377 1940357.782779)
POINT (963462.743698 1945187.043674)
POINT (947596.685344 1940111.442946)
POINT (950725.972997 1944164.026916)
POINT (948869.095297 1945480.625307)
POINT (950233.426138 1941746.579764)
POINT (958702.520007 1945281.93743)
POINT (949819.906634 1957262.135528)
POINT (964076.863505 1953852.975679)
POINT (950030.192135 1942928.995589)
POINT (947552.743886 1947641.200392)
POINT (964045.152669 1949252.41879)
POINT (968937.01937 1949334.851528)
POINT (944317.638772 1948947.149462)
POINT (948702.029313 1956387.970711)
POINT (946009.735492 1951330.37993)
POINT (953436.103039 1953407.67906)
POINT (959427.579872 1954739.491251)
POINT (961565.768643 1950133.354319)
POINT (945674.430744 1952143.539801)
POINT (957097.279004 1943770.151646)
POINT (959541.224486 1944242.890985)
POINT (963451.131872 1950995.176456)
POINT (938821.302134 1951877.246243)
POINT (967246.902462 1945341.971943)
POINT (955537.118755 1955906.396688)
POINT (949486.820927 1944548.864958)
POINT (942333.254349 1949836.686462)
POINT (958164.317326 1947054.469648)
POINT (958950.114488 1962717.176607)
POINT (954617.508837 1942099.60447)
POINT (951686.676297 1942355.281722)
POINT (949038.145208 1957076.625584)
POINT (957524.135434 1959174.968092)
POINT (959577.777785 1940804.039503)
POINT (958204.796135 1945572.818477)
POINT (947089.534613 1943011.205024)
POINT (943844.042209 1949434.41687)
POINT (945497.316121 1943294.413253)
POINT (942199.447997 1948454.070666)
POINT (957821.246025 1960057.16211)
POINT (955287.719015 1952175.117595)
POINT (950224.791347 1941075.572996)
POINT (959255.806832 1943972.214614)
POINT (946518.427606 1951785.373076)
POINT (962595.883982 1948418.551712)
POINT (950515.277123 1940759.881919)
POINT (960598.097278 1944356.949813)
POINT (957117.280572 1956741.009893)
POINT (955301.236057 1954757.654086)
POINT (964908.968993 1954873.349152)
POINT (957364.316474 1946070.841347)
POINT (949609.214401 1952555.745729)
POINT (945134.851413 1950452.074267)
POINT (951670.293353 1953546.865036)
POINT (959253.129745 1946499.620313)
POINT (941082.369506 1947228.802939)
POINT (963001.198375 1952346.343697)
POINT (945576.923514 1944284.665929)
POINT (958857.280783 1956234.993924)
POINT (964540.347304 1944621.634135)
POINT (959743.124583 1944236.675594)
POINT (954710.303254 1953870.269103)
POINT (951669.078017 1951902.722871)
POINT (958067.720386 1961234.571818)
POINT (948686.670928 1942143.117562)
POINT (950673.091788 1954306.832101)
POINT (947210.518093 1940059.176003)
POINT (955450.277133 1945681.063931)
POINT (964756.624143 1945018.902283)
POINT (971136.730684 1950776.010637)
POINT (961380.286753 1954546.465611)
POINT (943239.04882 1945188.658702)
POINT (958984.644725 1944156.164091)
POINT (962058.905845 1954503.980356)
POINT (963816.564481 1954020.272466)
POINT (964754.472462 1954527.680721)
POINT (959509.40448 1963363.840339)
POINT (962170.135405 1953345.587094)
POINT (958607.476568 1955988.248716)
POINT (951963.126406 1949716.621738)
POINT (957913.614147 1952566.181124)
POINT (944630.404781 1945105.271751)
POINT (961320.89421 1962231.186951)
POINT (959244.118887 1945438.22899)
POINT (954632.338489 1952756.904755)
POINT (959366.862735 1962954.881495)
POINT (957498.461394 1943632.456635)
POINT (959688.276806 1952077.265336)
POINT (958583.411473 1946695.554978)
POINT (963300.433139 1964042.945348)
POINT (947537.681792 1942205.680892)
POINT (943474.722871 1947508.72285)
POINT (956300.497233 1951570.974164)
POINT (960290.803152 1951962.731049)
POINT (948049.561225 1943076.342869)
POINT (945913.65911 1943726.984157)
POINT (949076.143327 1941276.80643)
POINT (966033.82823 1944932.869416)
POINT (944390.856676 1946809.096293)
POINT (961995.323679 1950450.752893)
POINT (942903.59675 1948087.804411)
POINT (947784.157042 1954050.988954)
POINT (948969.115095 1957015.404477)
POINT (960574.248735 1949959.973768)
POINT (949428.056549 1951426.227543)
POINT (964622.040634 1954732.596036)
POINT (944052.65511 1948877.679495)
POINT (945167.69214 1950609.107433)
POINT (959020.116757 1962777.062022)
POINT (948306.91578 1940424.509951)
POINT (963454.062886 1949906.543978)
POINT (949587.363454 1955922.047977)
POINT (960944.141167 1944560.196056)
POINT (943753.517504 1947720.759089)
POINT (953615.674904 1950124.281915)
POINT (945675.119541 1952883.516281)
POINT (951019.250877 1944890.091025)
POINT (952612.00411 1948884.88638)
POINT (949960.603205 1952679.465879)
POINT (963369.838573 1950987.43667)
POINT (942614.602567 1944531.763523)
POINT (948776.525334 1941896.494144)
POINT (948987.741673 1943401.308647)
POINT (962797.472728 1955879.689859)
POINT (947356.900319 1941999.297616)
POINT (949832.67447 1941483.994223)
POINT (959810.120263 1945101.978538)
POINT (946080.475712 1945293.095297)
POINT (946073.456865 1948056.916606)
POINT (958094.829164 1947920.438247)
POINT (963935.956178 1949188.331195)
POINT (945802.72147 1952850.877781)
POINT (947638.689139 1951958.542629)
POINT (963829.038873 1954087.920611)
POINT (954749.087521 1941096.277995)
POINT (952381.210822 1941789.870726)
POINT (962629.924664 1958213.303606)
POINT (956687.116067 1954333.72539)
POINT (956322.832852 1942742.475283)
POINT (964696.086413 1954546.863417)
POINT (965204.989964 1945579.418246)
POINT (945675.812987 1944040.24981)
POINT (947251.302149 1939061.580193)
POINT (946960.841061 1942243.050076)
POINT (956333.641813 1957536.462241)
POINT (950256.388312 1941636.771166)
POINT (962804.16149 1958272.145601)
POINT (962144.879379 1962642.170424)
POINT (950119.978559 1941960.182739)
POINT (963169.421113 1948947.345171)
POINT (943939.682886 1949191.341432)
POINT (953454.110536 1949942.44396)
POINT (947251.28587 1943919.524829)
POINT (957523.866746 1953624.967876)
POINT (957552.388355 1945175.265813)
POINT (963058.718826 1954905.090978)
POINT (968818.34003 1949420.084109)
POINT (954509.633075 1942604.599491)
POINT (947533.296561 1950282.720037)
POINT (953432.36099 1953408.149813)
POINT (948274.718228 1943193.10799)
POINT (945695.702047 1951696.32861)
POINT (956902.252974 1953216.766051)
POINT (946338.219747 1951552.104271)
POINT (946206.376133 1949490.592952)
POINT (949029.61384 1950561.555397)
POINT (959441.260538 1943939.756962)
POINT (948634.447668 1957928.601207)
POINT (962096.777653 1949265.884737)
POINT (947778.694384 1938927.747401)
POINT (958769.834529 1955317.570941)
POINT (957601.770047 1959115.207217)
POINT (956608.704737 1955680.795642)
POINT (958388.069739 1961132.766657)
POINT (958519.311072 1945241.872227)
POINT (945060.794614 1949805.450604)
POINT (954333.351884 1952659.693387)
POINT (961398.032925 1955186.988362)
POINT (959419.108407 1945415.200287)
POINT (947568.906616 1939598.005495)
POINT (951200.171914 1955821.499616)
POINT (958556.697457 1944963.765906)
POINT (961201.379678 1951777.748738)
POINT (943724.168439 1945187.099609)
POINT (957181.283775 1956152.587335)
POINT (956150.552493 1957080.094068)
POINT (944291.925253 1949186.110342)
POINT (957982.887438 1945788.612064)
POINT (948906.365431 1941664.059895)
POINT (950536.379331 1941825.621722)
POINT (957657.607151 1953173.238002)
POINT (947484.0082 1939246.5698)
POINT (942084.248013 1949926.275412)
POINT (963814.83599 1945317.936342)
POINT (954249.401394 1942312.385493)
POINT (950040.568936 1945920.443289)
POINT (947887.222482 1950261.525463)
POINT (950386.822748 1942154.938695)
POINT (941727.268682 1947875.36798)
POINT (945968.72334 1944399.938587)
POINT (941710.46506 1947933.915249)
POINT (958360.116223 1944698.118631)
POINT (955668.53982 1944498.960631)
POINT (949868.912811 1945108.210035)
POINT (962028.112925 1962768.07396)
POINT (946161.814339 1949702.808393)
POINT (962611.512146 1957944.252992)
POINT (955859.155484 1952291.755138)
POINT (946124.60836 1942298.026868)
POINT (957320.877395 1946112.51202)
POINT (949604.733304 1940817.076764)
POINT (944122.530071 1950139.047939)
POINT (958403.331365 1943094.246929)
POINT (958766.490852 1959603.695991)
POINT (948019.106416 1943141.320672)
POINT (961688.040479 1950087.712981)
POINT (959186.296077 1947460.455307)
POINT (958705.086585 1945274.029415)
POINT (955613.554298 1953987.950735)
POINT (957781.588369 1953119.225115)
POINT (958873.37088 1956411.440565)
POINT (939442.561475 1952807.771607)
POINT (944936.792478 1949775.92884)
POINT (949094.681372 1955296.651438)
POINT (957775.87269 1943616.32101)
POINT (949193.139688 1943497.879571)
POINT (949251.422227 1951559.451898)
POINT (957822.536386 1958915.605144)
POINT (949092.895522 1950031.451987)
POINT (947403.004405 1955334.416925)
POINT (944646.687034 1947245.224036)
POINT (959598.375698 1955890.984722)
POINT (958573.228575 1952038.636731)
POINT (949444.733103 1954205.841883)
POINT (958512.051214 1945230.065103)
POINT (949263.083261 1944987.301207)
POINT (962967.002487 1952071.43908)
POINT (960800.951591 1948705.606566)
POINT (962032.965053 1962772.576417)
POINT (949759.792399 1942655.964081)
POINT (943100.529391 1947697.919296)
POINT (947256.257096 1947685.093049)
POINT (963083.833719 1952492.679838)
POINT (949487.019055 1944336.943955)
POINT (958162.448377 1943179.430146)
POINT (954884.380997 1942101.610495)
POINT (941700.265732 1948022.018054)
POINT (959566.801419 1955898.487365)
POINT (954923.203062 1952396.613138)
POINT (955271.894088 1952130.121205)
POINT (946190.23318 1943742.951581)
POINT (948409.49796 1953444.160815)
POINT (961331.35059 1954590.620807)
POINT (958435.483177 1958167.029847)
POINT (964138.518166 1950551.579911)
POINT (956086.1287 1957488.494998)
POINT (965887.061443 1945423.013274)
POINT (946038.433382 1951406.940131)
POINT (957460.766937 1942732.016284)
POINT (961988.043322 1950402.851569)
POINT (948266.581156 1945355.613519)
POINT (959617.258345 1944038.226722)
POINT (961800.572616 1956032.936241)
POINT (943479.735243 1948177.177746)
POINT (949868.180926 1944060.559164)
POINT (967411.938591 1945682.631984)
