상호명,지점명,TRDAR_CD,TRDAR_CD_N,지번주소,도로명주소,층정보,경도,위도,지하철_거리(m),지하철_역명,지하철_호선,버스_거리(m),버스정류장명
쥬씨,공덕점,3130196,공덕시장,서울특별시 마포구 공덕동 256-13,서울특별시 마포구 만리재로 15,,126.952768293609,37.5445890758763,148,공덕,6,131,공덕역(중)
빌리지,,3110096,한남힐사이드아파트,서울특별시 용산구 한남동 790-8,서울특별시 용산구 한남대로42길 23,1,127.002862818634,37.5432289680114,420,한강진,6,207,한남1고가차도진입(경유)
MAAT커피브루어스,,3110132,성수2가3동주민센터,서울특별시 성동구 성수동2가 299-56,서울특별시 성동구 광나루로4길 9,,127.053798251054,37.5493795806032,562,성수,2,121,성수2가3동주민센터
퓨쳐마인드,,3110924,반포4동주민센터(몽마르뜨공원),서울특별시 서초구 반포동 551-36,서울특별시 서초구 동광로49길 88,1,127.000644582486,37.4967012022849,836,서초,2,438,서울지방조달청.서울성모병원
좋은피플,,3130101,답십리현대시장,서울특별시 동대문구 답십리동 488-100,서울특별시 동대문구 전농로4가길 8,,127.058349803248,37.5669108229274,502,답십리,5,196,답십리초등학교.현대시장
컴포즈커피가양초점,,3110674,강서구청가양동별관,서울특별시 강서구 가양동 1488-8,서울특별시 강서구 양천로59길 46,1,126.86002808225,37.5610398549881,2489,우장산,5,88,가양3동주민센터
효녀가수이효정네한방찻집,,3110576,대흥역 3번,서울특별시 마포구 대흥동 241-22,서울특별시 마포구 백범로16안길 29,지,126.943714434758,37.5463240355812,205,대흥,6,81,용강초등학교
쿠나,,3130191,홍대 걷고싶은 거리,서울특별시 마포구 서교동 331-13,서울특별시 마포구 어울마당로 136-3,,126.925271067193,37.5560175535093,165,홍대입구,2,145,홍대입구역
OMG도넛앤커피,,3130293,봉천중앙시장,서울특별시 관악구 봉천동 32-2,서울특별시 관악구 관악로 211,,126.954344016731,37.4842224378074,361,서울대입구,2,99,봉원중학교.행운동우성아파트
카페메디치,,3120157,신림역(신림),서울특별시 관악구 신림동 1422-5,서울특별시 관악구 신림로 340,3,126.930090897149,37.484760191633,76,신림,2,149,신림동별빛거리입구
카페메디치,,3120157,신림역(신림),서울특별시 관악구 신림동 1422-5,서울특별시 관악구 신림로 340,3,126.930090897149,37.484760191633,76,신림,2,149,신림동별빛거리입구
스탠다드,,3120039,신당역,서울특별시 중구 흥인동 114,서울특별시 중구 퇴계로 397,1,127.01583508227,37.5655096166149,79,신당,6,109,충무아트센터.스포츠센터.중부소방서
써밋,,3110435,서울과학기술대,서울특별시 노원구 공릉동 437-4,서울특별시 노원구 공릉로 229-1,1,127.076127842351,37.6294564960633,507,공릉,7,397,서울과학기술대입구
엠에스씨커피,,3111020,방이동고분군(방산고등학교),서울특별시 송파구 방이동 222-4,서울특별시 송파구 오금로27길 8,1,127.12065541033,37.5071002616892,510,방이,5,110,삼익아파트미성아파트
을지다방,,3120031,을지로3가역,서울특별시 중구 을지로3가 315-3,서울특별시 중구 을지로 124-1,2,126.991680571166,37.5661230627559,20,을지로3가,2,35,을지로3가
매머드커피강남,구청점,3120203,강남구청역,서울특별시 강남구 논현동 242-18,서울특별시 강남구 선릉로129길 11,1,127.040653154818,37.5161288889606,128,강남구청,7,137,강남구보건소
고스트요거트,,3130178,이대 앞 스타트업 상점가,서울특별시 서대문구 대현동 34-29,서울특별시 서대문구 이화여대길 52-15,1,126.94488171292,37.5593349964285,303,이대,2,204,신촌기차역
할리스,,3120053,건대입구역(건대),서울특별시 광진구 화양동 7-12,서울특별시 광진구 아차산로 235,1,127.069531236306,37.5406046433446,34,건대입구,2,124,건대입구역1번출구
다빈치보드게임,,3120053,건대입구역(건대),서울특별시 광진구 화양동 7-12,서울특별시 광진구 아차산로 235,6,127.069531236306,37.5406046433446,34,건대입구,2,124,건대입구역1번출구
헬카페,,3110068,남영역 1번,서울특별시 용산구 원효로1가 34,서울특별시 용산구 원효로89길 33,1,126.967220116557,37.5407467038843,543,효창공원앞,6,175,용산경찰서
바나타이거,양산점,3110879,신림현대아파트,서울특별시 관악구 신림동 403-9,서울특별시 관악구 양산길 1,1,126.933356664949,37.4741211612754,1171,신림,2,103,서울대벤처타운역1번출구
오카보카커피,,3120050,서울숲역,서울특별시 성동구 성수동1가 656-1214,서울특별시 성동구 성수일로1길 18,1,127.046800206344,37.5421835792499,558,뚝섬,2,974,성수대교북단(경유)
더앨리,홍대점,3130190,홍대소상공인상점가,서울특별시 마포구 서교동 358-53,서울특별시 마포구 어울마당로 88,,126.921890471255,37.5528438540034,461,홍대입구,2,217,서교동(중)
텐티북스,,3110076,삼각지역 14번,서울특별시 용산구 한강로1가 104-2,서울특별시 용산구 이태원로 4,3,126.974542936179,37.5350361676084,76,삼각지,6,56,삼각지역(중)
아비삭베이글,,3130058,이촌종합시장,서울특별시 용산구 이촌동 301-154,서울특별시 용산구 이촌로75길 16-9,2,126.974785348859,37.5207373204388,236,이촌,4,232,이촌역
필링커피,,3130118,정릉골 골목형상점가,서울특별시 성북구 정릉동 266-94,서울특별시 성북구 보국문로16길 60,1,127.010068782668,37.6124249293421,1635,길음,4,737,봉국사
카페달,,3110468,응암역 3번,서울특별시 은평구 역촌동 33-2,서울특별시 은평구 진흥로1나길 2,,126.918361055021,37.6033421770138,491,역촌,6,239,역촌초등학교
탐앤탐스사가정역점,,3120068,사가정역,서울특별시 중랑구 면목동 496-17,서울특별시 중랑구 면목로45길 3-10,2,127.08818111701,37.5812361430453,46,사가정,7,82,사가정역
하삼동금호역점,,3120048,금호역,서울특별시 성동구 금호동4가 1192,서울특별시 성동구 장터길 34,,127.019611037108,37.5481738594507,337,금호,3,1091,동부간선도로입구(경유)
인터내셔널티컴퍼니,,3120208,청담사거리(청담동명품거리),서울특별시 강남구 청담동 119-8,서울특별시 강남구 압구정로79길 8,4,127.047762337007,37.5249560566101,745,청담,7,152,청담동주민센터
슬라브,,3110544,망리단길,서울특별시 마포구 망원동 399-36,서울특별시 마포구 포은로 87,1,126.905116259016,37.5548227706043,462,망원,6,424,망원시장.망원동월드컵시장입구
별와플,,3130258,영진시장A동,서울특별시 영등포구 신길동 2365,서울특별시 영등포구 신풍로 87,1,126.915894674837,37.5005185613066,378,보라매,7,227,보라매공원입구
더그린,,3110271,신내역 1번,서울특별시 중랑구 신내동 312-1,서울특별시 중랑구 용마산로139길 49,1,127.09885700881,37.6154473133881,578,신내,6,197,서울의료원후문
카페글락,,3110990,청담역 12번,서울특별시 강남구 청담동 70-11,서울특별시 강남구 영동대로131길 16,1,127.054908762415,37.5205650680003,315,청담,7,117,청담역.경기고교
커피빈이태원점,코리아,3120046,이태원(이태원역),서울특별시 용산구 이태원동 123-33,서울특별시 용산구 이태원로 189,,126.994919914101,37.534849592004,63,이태원,6,601,용산구청
자작나무,,3120159,서울대입구역,서울특별시 관악구 봉천동 862-1,서울특별시 관악구 남부순환로 1820,10,126.952084789424,37.4809508815861,66,서울대입구,2,57,서울대입구역
브로커피앤쥬스,,3120159,서울대입구역,서울특별시 관악구 봉천동 862-1,서울특별시 관악구 남부순환로 1820,10,126.952084789424,37.4809508815861,66,서울대입구,2,57,서울대입구역
돌상cafe돌상카페,,3120044,삼각지역,서울특별시 용산구 한강로1가 231-23,서울특별시 용산구 한강대로62길 26,1,126.973332754222,37.5337925193793,141,삼각지,4,178,삼각지역(중)
꼴라보하우스도산,,3110962,도산공원북측,서울특별시 강남구 신사동 645-15,서울특별시 강남구 언주로164길 21-3,,127.035228201459,37.5257353222551,595,압구정,3,151,신구중학교
와다당,,3110597,신월1동주민센터,서울특별시 양천구 신월동 98-36,서울특별시 양천구 곰달래로5길 60,1,126.831904907181,37.5347390786904,1070,화곡,5,242,가로공원공영주차장.신영시장
타미,,3110028,이화달팽이길,서울특별시 종로구 이화동 10-5,서울특별시 종로구 율곡로23길 38-5,1,127.006418725769,37.5763855170111,670,동대문,4,258,충신동
투썸플레이스,,3120022,북창동(시청역_6번),서울특별시 중구 북창동 18-9,서울특별시 중구 세종대로14길 15,1,126.977476238068,37.5629677205051,195,시청,1,103,시청앞
오랑오랑,,3130060,신흥시장,서울특별시 용산구 용산동2가 1-62,서울특별시 용산구 소월로20길 26-14,2,126.985040544331,37.545129163812,1154,숙대입구,4,400,후암동종점
로스티드바이,,3110755,동일여자고등학교,서울특별시 금천구 시흥동 244-50,서울특별시 금천구 금하로29길 22,1,126.912819573203,37.4510328871216,3883,구로디지털단지,2,136,어울샘.동산중앙교회
마피아백다방,,3130050,청평화시장,서울특별시 중구 신당동 193-2,서울특별시 중구 다산로 293,2,127.01498689902,37.569158760397,348,신당,6,376,동대문역.흥인지문(중)
별다방,,3130050,청평화시장,서울특별시 중구 신당동 193-2,서울특별시 중구 다산로 293,2,127.01498689902,37.569158760397,348,신당,6,376,동대문역.흥인지문(중)
이트커피,,3130050,청평화시장,서울특별시 중구 신당동 193-2,서울특별시 중구 다산로 293,2,127.01498689902,37.569158760397,348,신당,6,376,동대문역.흥인지문(중)
비바라비다,,3130016,동대문상가B동,서울특별시 종로구 창신동 436-78,서울특별시 종로구 청계천로 307,1,127.011942124491,37.5700781230359,197,동대문,1,230,동대문역.흥인지문(중)
카페달콤한오늘,,3130051,동화동 골목형상점가,서울특별시 중구 신당동 846,서울특별시 중구 다산로42나길 46,,127.017283175821,37.5623919661928,390,청구,5,373,충무아트센터.스포츠센터.중부소방서
그라미,성신여대점,3120072,성신여대,서울특별시 성북구 동선동1가 2-16,서울특별시 성북구 동소문로22길 16,1,127.017618444961,37.5922598772459,63,성신여대입구,4,116,성신여대입구역(경유)
예설스페이스,,3110179,광나루역 1번,서울특별시 광진구 광장동 245-8,서울특별시 광진구 아차산로73길 25,,127.103393686566,37.5461840642839,98,광나루,5,84,광나루역(중)
하나원컴퍼니,,3110026,종로5가역 4번,서울특별시 종로구 종로6가 228-13,서울특별시 종로구 종로41가길 12-10,7,127.005524145055,37.5728536629957,382,종로5가,1,107,종로중부새마을금고
봉명동내커피,성북점,3110314,종암경찰서,서울특별시 성북구 종암동 82-43,서울특별시 성북구 종암로21길 67,1,127.032353455337,37.6012846907201,691,길음,4,63,종암사거리입구
할루카연구소,,3110938,바우뫼공원,서울특별시 서초구 양재동 120-10,서울특별시 서초구 양재천로11길 12,1,127.036504580377,37.4752245380266,1056,양재,3,124,현대빌라
아리스타충무로점,,3120030,중부경찰서(영화인의거리),서울특별시 중구 충무로2가 49-4,서울특별시 중구 수표로 15-1,1,126.990209559195,37.5626721342094,248,명동,4,277,국가인권위.안중근활동터(중)
오살랑마켓,,3110402,도봉구 정병원,서울특별시 도봉구 방학동 675-16,서울특별시 도봉구 도봉로143길 50,1,127.039293160568,37.661891908391,1187,창동,4,215,신한은행방학동지점
오늘의커피,,3110470,신진과학기술고등학교,서울특별시 은평구 응암동 117-16,서울특별시 은평구 은평로8길 35-2,1,126.919205689521,37.597225032396,353,응암,6,102,신진과학기술고등학교
라온,,3110812,신길6동주민센터,서울특별시 영등포구 신길동 4346-3,서울특별시 영등포구 여의대방로19길 4-1,지,126.917277209081,37.4979516704332,332,보라매,7,80,미보빌딩
메가엠지씨커피구로고척,시장점,3130227,고척골목시장상점가(그라운드 고척),서울특별시 구로구 고척동 51-18,서울특별시 구로구 경인로47길 107,1,126.863641632124,37.5034341097422,984,양천구청,2,148,고척시장
한국영파머스클럽,,3130227,고척골목시장상점가(그라운드 고척),서울특별시 구로구 고척동 51-18,서울특별시 구로구 경인로47길 107,,126.863641632124,37.5034341097422,984,양천구청,2,148,고척시장
차차티클럽,,3120016,동대문역,서울특별시 종로구 창신동 461-2,서울특별시 종로구 종로46가길 13,,127.011364980822,37.5710872947707,78,동대문,1,150,동대문역.흥인지문(중)
카페너와,,3130178,이대 앞 스타트업 상점가,서울특별시 서대문구 대현동 34-25,서울특별시 서대문구 이화여대길 72-6,1,126.944564737773,37.559433957691,322,이대,2,186,신촌기차역
